Mês-ano;Mês-ano nota;VOLUME;UF;Categoria agrupada;Cód Rep.;CANAL VENDA;Cliente
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;25;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;25;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;600;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;50;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;45;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;350;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;35;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;20;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;40;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;120;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;280;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;40;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;30;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;50;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;280;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;50;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;80;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;30;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;40;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;375;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;30;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;15;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;10;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/11/2023;420;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/11/2023;450;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;20;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;40;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;20;SP;ALVEJANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;140;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;60;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;40;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;15;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;15;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;15;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;30;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;350;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;450;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;70;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;30;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;30;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;225;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;30;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;60;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;140;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;70;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;40;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;30;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;225;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;350;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;40;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;20;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;60;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;5;SP;AMACIANTE CONCENTRADO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/11/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;280;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;35;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;25;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;15;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;100;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;5;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;25;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;10;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;420;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/11/2023;01/12/2023;450;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;280;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;50;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;40;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;40;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;450;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;50;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;15;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;AMACIANTE CONCENTRADO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;420;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;50;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;350;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;60;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;30;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;TIRA MANCHAS;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;450;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;15;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;20;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESENGORDURANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;30;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;15;SP;PINHO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;10;SP;DESINFETANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;AMACIANTE;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;CLORO GEL;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;5;SP;MULTIUSO;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;420;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;525;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/12/2023;01/12/2023;50;SP;AGUA SANITARIA;734.0;ATACADO DISTRIBUIDOR;55584296000127.0
01/10/2023;01/10/2023;225;SP;AGUA SANITARIA;733.0;CASH & CARRY;5868574004863.0
01/10/2023;01/10/2023;315;SP;AGUA SANITARIA;733.0;CASH & CARRY;5868574004863.0
01/10/2023;01/10/2023;315;SP;AGUA SANITARIA;733.0;CASH & CARRY;5868574005088.0
01/10/2023;01/10/2023;225;SP;AGUA SANITARIA;733.0;CASH & CARRY;5868574005088.0
01/11/2023;01/11/2023;1260;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;600;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;80;MS;AMACIANTE;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;1330;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;600;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;40;MS;AMACIANTE;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;1330;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;675;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;60;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;2268;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;40;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/11/2023;2268;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;1425;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;240;MS;AMACIANTE;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;60;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;60;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;60;MS;DESINFETANTE;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;70;MS;TIRA MANCHAS;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;40;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/11/2023;01/12/2023;2352;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;280;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;300;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;840;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;320;MS;AMACIANTE;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;40;MS;PINHO;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;70;MS;TIRA MANCHAS;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;825;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/12/2023;01/12/2023;1428;MS;AGUA SANITARIA;7201.0;KEY ACCOUNT REGIONAL;9477652002059.0
01/10/2023;01/10/2023;560;SP;AGUA SANITARIA;714.0;CASH & CARRY REGIONAL;5955701000106.0
